kernel,C,A,gamma,mean_cindex,std,dataset
wavelet,0.25,0.125,,0.5044953823567098,0.0067784506575136304,cgd
wavelet,0.25,0.25,,0.47890978328805883,0.03744428367455748,cgd
wavelet,0.25,0.5,,0.45802489189131534,0.06400519695502328,cgd
wavelet,0.25,1.0,,0.5047506847048292,0.06776511366339537,cgd
wavelet,0.25,2.0,,0.6181822406969267,0.0545701288970306,cgd
wavelet,0.25,4.0,,0.6913405527440342,0.07081051573409854,cgd
wavelet,0.25,8.0,,0.5995224263884364,0.08199536878463835,cgd
wavelet,0.5,0.125,,0.4979319196137818,0.003200327355080155,cgd
wavelet,0.5,0.25,,0.48965676868960617,0.017947465294378025,cgd
wavelet,0.5,0.5,,0.5232966336607362,0.030518960489253934,cgd
wavelet,0.5,1.0,,0.4924646004211365,0.09581236141566045,cgd
wavelet,0.5,2.0,,0.6561623274436517,0.06604763505792448,cgd
wavelet,0.5,4.0,,0.6513453490868516,0.04788428079078437,cgd
wavelet,0.5,8.0,,0.6030439860027357,0.061123830937095995,cgd
wavelet,1.0,0.125,,0.5039771959553092,0.004546981214436987,cgd
wavelet,1.0,0.25,,0.4818975178799179,0.03331346160160444,cgd
wavelet,1.0,0.5,,0.5148448711557234,0.051549263076814456,cgd
wavelet,1.0,1.0,,0.5768493152203276,0.05696001576711252,cgd
wavelet,1.0,2.0,,0.637318839714488,0.05052491808027212,cgd
wavelet,1.0,4.0,,0.6697402144732723,0.039442059248490896,cgd
wavelet,1.0,8.0,,0.6122920234156706,0.03802549703527899,cgd
wavelet,2.0,0.125,,0.5022593284364711,0.005818230513501702,cgd
wavelet,2.0,0.25,,0.49890908108988424,0.018704407210642746,cgd
wavelet,2.0,0.5,,0.47115908508330195,0.04665222711377478,cgd
wavelet,2.0,1.0,,0.5617512410586862,0.07578377280492371,cgd
wavelet,2.0,2.0,,0.6539810024084274,0.05328353081687066,cgd
wavelet,2.0,4.0,,0.642820547881423,0.04532308656596561,cgd
wavelet,2.0,8.0,,0.6157263820573725,0.06744013050320696,cgd
wavelet,4.0,0.125,,0.5070554842055216,0.008028064114831432,cgd
wavelet,4.0,0.25,,0.5028266487933983,0.04899145741113601,cgd
wavelet,4.0,0.5,,0.5317183537199787,0.06895868557603943,cgd
wavelet,4.0,1.0,,0.5632270355024586,0.02372389706174347,cgd
wavelet,4.0,2.0,,0.6359193016193921,0.06980818016035634,cgd
wavelet,4.0,4.0,,0.6905212925914457,0.06411100768246723,cgd
wavelet,4.0,8.0,,0.6282759787797195,0.041530399380075814,cgd
linear,0.25,,0.125,0.8915310512214726,0.026451800478941793,cgd
linear,0.25,,0.25,0.9151077292787944,0.017249235738450133,cgd
linear,0.25,,0.5,0.8938432002939191,0.02348771198280817,cgd
linear,0.25,,1.0,0.9159496767658274,0.027725405207439737,cgd
linear,0.25,,2.0,0.9053906945963431,0.02692884467310711,cgd
linear,0.25,,4.0,0.9159157145894076,0.025412721309948323,cgd
linear,0.25,,8.0,0.9159912087923827,0.018361824706567546,cgd
linear,0.5,,0.125,0.9223442984124357,0.01759208253879331,cgd
linear,0.5,,0.25,0.9220420820631092,0.014601301259303583,cgd
linear,0.5,,0.5,0.9107337585268344,0.019599710046685176,cgd
linear,0.5,,1.0,0.9056592881585542,0.027847484929869794,cgd
linear,0.5,,2.0,0.9020050411470079,0.031189042342156786,cgd
linear,0.5,,4.0,0.9338560352144464,0.015738618838222623,cgd
linear,0.5,,8.0,0.9116912909691635,0.029833070808990607,cgd
linear,1.0,,0.125,0.9444152494101739,0.02008410411194135,cgd
linear,1.0,,0.25,0.9450658944174034,0.02345530683547206,cgd
linear,1.0,,0.5,0.941961778327428,0.019039107278131105,cgd
linear,1.0,,1.0,0.938111697558865,0.014963029041239122,cgd
linear,1.0,,2.0,0.9259802832866286,0.03266857441468652,cgd
linear,1.0,,4.0,0.9347472901318452,0.02306517200351126,cgd
linear,1.0,,8.0,0.9308381273079451,0.02422852540723931,cgd
linear,2.0,,0.125,0.9632635726073945,0.014334109603953942,cgd
linear,2.0,,0.25,0.9525361848641181,0.018883817946001837,cgd
linear,2.0,,0.5,0.9646881215881811,0.01240826313716822,cgd
linear,2.0,,1.0,0.9586707065633316,0.010199415462406419,cgd
linear,2.0,,2.0,0.9570009337869092,0.01695419914271682,cgd
linear,2.0,,4.0,0.9536784552823659,0.016561412663915576,cgd
linear,2.0,,8.0,0.9537508364090848,0.013198012953809941,cgd
linear,4.0,,0.125,0.9789275817476062,0.009480188628129584,cgd
linear,4.0,,0.25,0.9837610217352069,0.005877292925920731,cgd
linear,4.0,,0.5,0.9800058162954853,0.0077748267523605604,cgd
linear,4.0,,1.0,0.9827758782798736,0.005601667395187874,cgd
linear,4.0,,2.0,0.9837880820518377,0.009329399305575565,cgd
linear,4.0,,4.0,0.9813133828618132,0.006870940518234399,cgd
linear,4.0,,8.0,0.9783959534882278,0.010176816381895347,cgd
rbf,0.25,,0.125,0.6535713401752854,0.07376946347737141,cgd
rbf,0.25,,0.25,0.6852531417817409,0.05268570781975925,cgd
rbf,0.25,,0.5,0.6944422780896484,0.043636306117705526,cgd
rbf,0.25,,1.0,0.6659847412364339,0.04240205626086581,cgd
rbf,0.25,,2.0,0.6573013626506115,0.040305258122903496,cgd
rbf,0.25,,4.0,0.6365250617214512,0.04147625231677054,cgd
rbf,0.25,,8.0,0.5851950572206746,0.033904861505328655,cgd
rbf,0.5,,0.125,0.6599530585324022,0.04122055736525725,cgd
rbf,0.5,,0.25,0.6725901977912809,0.061659428064861334,cgd
rbf,0.5,,0.5,0.680133165438001,0.07073254542251896,cgd
rbf,0.5,,1.0,0.6686183103324689,0.06334043752162254,cgd
rbf,0.5,,2.0,0.6600351620944969,0.031029491246629487,cgd
rbf,0.5,,4.0,0.6313877239566622,0.0315139932128321,cgd
rbf,0.5,,8.0,0.5739763500681632,0.03773880126838821,cgd
rbf,1.0,,0.125,0.6574830749099452,0.03715068365247389,cgd
rbf,1.0,,0.25,0.6680416633120642,0.04408455700457234,cgd
rbf,1.0,,0.5,0.6673408699334091,0.04817017018031469,cgd
rbf,1.0,,1.0,0.675729840262103,0.03915697740894804,cgd
rbf,1.0,,2.0,0.6732166364553358,0.05096735014410425,cgd
rbf,1.0,,4.0,0.6646648999551925,0.047197466821975044,cgd
rbf,1.0,,8.0,0.5714816845670401,0.043533497303514836,cgd
rbf,2.0,,0.125,0.6648551317454403,0.06986419934910885,cgd
rbf,2.0,,0.25,0.6794491161872753,0.058937733907527774,cgd
rbf,2.0,,0.5,0.6520046017615936,0.06428324950587375,cgd
rbf,2.0,,1.0,0.6693227551047077,0.06340883717057702,cgd
rbf,2.0,,2.0,0.6620845727910678,0.05794512084962269,cgd
rbf,2.0,,4.0,0.642323559189163,0.04697521004158139,cgd
rbf,2.0,,8.0,0.6009407025254683,0.03498532213022065,cgd
rbf,4.0,,0.125,0.697480660152985,0.04783182521757029,cgd
rbf,4.0,,0.25,0.6739992253370939,0.0434136959935768,cgd
rbf,4.0,,0.5,0.6596241846845181,0.039274308950302046,cgd
rbf,4.0,,1.0,0.6704888951451528,0.051166283465381095,cgd
rbf,4.0,,2.0,0.654806672666702,0.06825908504742513,cgd
rbf,4.0,,4.0,0.6229217040416578,0.03770399261053347,cgd
rbf,4.0,,8.0,0.5717385157158441,0.03330273078136325,cgd
exponential,0.25,,0.125,0.7582043331729913,0.0583940105647783,cgd
exponential,0.25,,0.25,0.6609096824299089,0.06468187666733331,cgd
exponential,0.25,,0.5,0.6219980429558909,0.04641696459907623,cgd
exponential,0.25,,1.0,0.5960539988647887,0.06416180332492342,cgd
exponential,0.25,,2.0,0.6617192592083534,0.024119733807098323,cgd
exponential,0.25,,4.0,0.6768776055811612,0.047262138152484125,cgd
exponential,0.25,,8.0,0.6877763086841651,0.04556205380352263,cgd
exponential,0.5,,0.125,0.7922659701322594,0.0765755037030911,cgd
exponential,0.5,,0.25,0.6869295728335719,0.051682140414986574,cgd
exponential,0.5,,0.5,0.6668544897727836,0.05990490879105364,cgd
exponential,0.5,,1.0,0.6190700522047978,0.07227028589583587,cgd
exponential,0.5,,2.0,0.6859007989657917,0.09746244691068588,cgd
exponential,0.5,,4.0,0.6916348017991396,0.024676355499792725,cgd
exponential,0.5,,8.0,0.6305814755108178,0.03358103130437543,cgd
exponential,1.0,,0.125,0.7567518063747531,0.05332941476085612,cgd
exponential,1.0,,0.25,0.6707139878349251,0.055505187408193164,cgd
exponential,1.0,,0.5,0.6327021284157943,0.04916047931808337,cgd
exponential,1.0,,1.0,0.6742797344107363,0.07198050936597257,cgd
exponential,1.0,,2.0,0.6772556602016667,0.0579700976414854,cgd
exponential,1.0,,4.0,0.6381417790848289,0.07171032358946511,cgd
exponential,1.0,,8.0,0.6664610745234276,0.04769821043168471,cgd
exponential,2.0,,0.125,0.7780741528322698,0.03721916228316753,cgd
exponential,2.0,,0.25,0.7079294417765728,0.07869460760605179,cgd
exponential,2.0,,0.5,0.6792316554009461,0.07551940680476571,cgd
exponential,2.0,,1.0,0.6118262153020886,0.056266258773839395,cgd
exponential,2.0,,2.0,0.7013161841470165,0.05740182907981855,cgd
exponential,2.0,,4.0,0.6588211305591015,0.0633649136523919,cgd
exponential,2.0,,8.0,0.6478761847602083,0.025988149887325517,cgd
exponential,4.0,,0.125,0.7377204376926368,0.033898400478259705,cgd
exponential,4.0,,0.25,0.7015814599690812,0.058860209608526365,cgd
exponential,4.0,,0.5,0.655473227456404,0.08827015032499658,cgd
exponential,4.0,,1.0,0.6479181018270944,0.05518686075500025,cgd
exponential,4.0,,2.0,0.6638182195459225,0.07073107403330525,cgd
exponential,4.0,,4.0,0.6447831233905389,0.057911524146125194,cgd
exponential,4.0,,8.0,0.6607987981886295,0.024123415852486296,cgd
poly,0.25,,0.125,0.7543562610349935,0.04946324627751236,cgd
poly,0.25,,0.25,0.8054803296781765,0.053297173325526914,cgd
poly,0.25,,0.5,0.8201532064450363,0.04661181957075643,cgd
poly,0.25,,1.0,0.8040010560562394,0.02434497466202732,cgd
poly,0.25,,2.0,0.7831064809921292,0.039369597391523195,cgd
poly,0.25,,4.0,0.7781420209077402,0.03701675155611689,cgd
poly,0.25,,8.0,0.7973062332699945,0.029073387649909185,cgd
poly,0.5,,0.125,0.7794114145504838,0.027324021792964545,cgd
poly,0.5,,0.25,0.814395826748744,0.02922521604321075,cgd
poly,0.5,,0.5,0.7687964609501259,0.04441294693599269,cgd
poly,0.5,,1.0,0.7998557523121932,0.04193743808957989,cgd
poly,0.5,,2.0,0.8126052880863652,0.03507743875236028,cgd
poly,0.5,,4.0,0.7855696328048526,0.06091466307927513,cgd
poly,0.5,,8.0,0.7771144592809492,0.04959932745740201,cgd
poly,1.0,,0.125,0.8307892948840532,0.04543994103791838,cgd
poly,1.0,,0.25,0.8163297559101773,0.027876085028649786,cgd
poly,1.0,,0.5,0.79640650249521,0.041795382338384236,cgd
poly,1.0,,1.0,0.7939186278292196,0.04531877003854034,cgd
poly,1.0,,2.0,0.7813106060186643,0.055145504461215376,cgd
poly,1.0,,4.0,0.7963445613712996,0.045770432403194235,cgd
poly,1.0,,8.0,0.7901246249208109,0.028582220443189622,cgd
poly,2.0,,0.125,0.8276835236833395,0.023376074859517825,cgd
poly,2.0,,0.25,0.7885433733681216,0.03248221562204111,cgd
poly,2.0,,0.5,0.8102392945123877,0.06358365044164291,cgd
poly,2.0,,1.0,0.7911552220667719,0.04016590325155637,cgd
poly,2.0,,2.0,0.8043400147640879,0.06784004545696576,cgd
poly,2.0,,4.0,0.7822510278697236,0.0393523358912443,cgd
poly,2.0,,8.0,0.7959785423024929,0.049740423200989994,cgd
poly,4.0,,0.125,0.8529977771019432,0.03384002260626106,cgd
poly,4.0,,0.25,0.7965968805813736,0.027760809227029344,cgd
poly,4.0,,0.5,0.7943966212207959,0.04117826504325821,cgd
poly,4.0,,1.0,0.7826119911310181,0.04516217140877726,cgd
poly,4.0,,2.0,0.7933711587668275,0.041364700797488524,cgd
poly,4.0,,4.0,0.7857094728757484,0.03034208107363531,cgd
poly,4.0,,8.0,0.7601689636932327,0.053009069836094186,cgd
cauchy,0.25,,0.125,0.6712943420623378,0.08514882898190909,cgd
cauchy,0.25,,0.25,0.672821804530557,0.060689489824802156,cgd
cauchy,0.25,,0.5,0.6810119037112575,0.06774366746194234,cgd
cauchy,0.25,,1.0,0.6627675608553539,0.05476808304834017,cgd
cauchy,0.25,,2.0,0.6464135818881052,0.05056022102665369,cgd
cauchy,0.25,,4.0,0.6824456562693835,0.03844151683442714,cgd
cauchy,0.25,,8.0,0.694869789419471,0.04588338718740162,cgd
cauchy,0.5,,0.125,0.6977066092125865,0.057481092228414264,cgd
cauchy,0.5,,0.25,0.667709785680547,0.07293041932021647,cgd
cauchy,0.5,,0.5,0.6760275753945961,0.04629756894201638,cgd
cauchy,0.5,,1.0,0.6605982667617885,0.023515305462993824,cgd
cauchy,0.5,,2.0,0.660896339912262,0.062220416484174056,cgd
cauchy,0.5,,4.0,0.6931941875637909,0.04092247826716085,cgd
cauchy,0.5,,8.0,0.6589994513010852,0.05927857649209318,cgd
cauchy,1.0,,0.125,0.6849687553954517,0.05002137750927095,cgd
cauchy,1.0,,0.25,0.6907317565237006,0.05488257050220363,cgd
cauchy,1.0,,0.5,0.6598843569090082,0.07941988549261877,cgd
cauchy,1.0,,1.0,0.6335795385375377,0.048144045097596115,cgd
cauchy,1.0,,2.0,0.6282138044946827,0.0606772837329585,cgd
cauchy,1.0,,4.0,0.6700064930576684,0.044938273765778025,cgd
cauchy,1.0,,8.0,0.6719342764013982,0.06189052063766348,cgd
cauchy,2.0,,0.125,0.6546992613552501,0.04922770717011146,cgd
cauchy,2.0,,0.25,0.674024085510718,0.04541606634065895,cgd
cauchy,2.0,,0.5,0.6513623734846795,0.09055943154731576,cgd
cauchy,2.0,,1.0,0.6446189667805085,0.05761533274133864,cgd
cauchy,2.0,,2.0,0.6932947342307663,0.07657966128764823,cgd
cauchy,2.0,,4.0,0.6728395594087422,0.07710200562041672,cgd
cauchy,2.0,,8.0,0.6703908115963125,0.08116214050920072,cgd
cauchy,4.0,,0.125,0.7110217201963321,0.05269213085583047,cgd
cauchy,4.0,,0.25,0.6700417663238836,0.05581255623187389,cgd
cauchy,4.0,,0.5,0.6691958810418517,0.07751855773545929,cgd
cauchy,4.0,,1.0,0.6532249273874495,0.03641522256383444,cgd
cauchy,4.0,,2.0,0.6573039046537676,0.06594073808977305,cgd
cauchy,4.0,,4.0,0.6635422506338009,0.061416137400351664,cgd
cauchy,4.0,,8.0,0.6679620966362887,0.03432191800093783,cgd
laplacian,0.25,,0.125,0.7818711476641875,0.05371166248725856,cgd
laplacian,0.25,,0.25,0.6734882297677287,0.049826372269043954,cgd
laplacian,0.25,,0.5,0.6748331945486394,0.07422391422520616,cgd
laplacian,0.25,,1.0,0.6986179578919669,0.04096839511966286,cgd
laplacian,0.25,,2.0,0.6760251619705222,0.0631745333737927,cgd
laplacian,0.25,,4.0,0.6642282169691757,0.03500461826164693,cgd
laplacian,0.25,,8.0,0.5888672397969197,0.059840402695630124,cgd
laplacian,0.5,,0.125,0.7490221542939263,0.05619797139285181,cgd
laplacian,0.5,,0.25,0.6634947866636628,0.0669646332244176,cgd
laplacian,0.5,,0.5,0.7183949059834775,0.07864507994997282,cgd
laplacian,0.5,,1.0,0.6885572363612515,0.030997322537813232,cgd
laplacian,0.5,,2.0,0.6772983574062399,0.07908078893131647,cgd
laplacian,0.5,,4.0,0.6618603990715879,0.05229674029734514,cgd
laplacian,0.5,,8.0,0.5834612809566,0.024762648510511014,cgd
laplacian,1.0,,0.125,0.7421360302487894,0.03312349131273265,cgd
laplacian,1.0,,0.25,0.6865600294010252,0.07325698797155163,cgd
laplacian,1.0,,0.5,0.6784442886865909,0.04650346287730735,cgd
laplacian,1.0,,1.0,0.6591166234657375,0.045021667036341695,cgd
laplacian,1.0,,2.0,0.6911367812842175,0.06145143271982203,cgd
laplacian,1.0,,4.0,0.6431396484893253,0.03994243914199793,cgd
laplacian,1.0,,8.0,0.6013951017552425,0.02472835149473084,cgd
laplacian,2.0,,0.125,0.7639670021760345,0.05616790916969982,cgd
laplacian,2.0,,0.25,0.6280935448635754,0.043851294821394896,cgd
laplacian,2.0,,0.5,0.6960247945582185,0.04821397777212124,cgd
laplacian,2.0,,1.0,0.6993483348302832,0.0429859346349899,cgd
laplacian,2.0,,2.0,0.6539230547973959,0.05596324663355914,cgd
laplacian,2.0,,4.0,0.6723160369063998,0.05334053047822281,cgd
laplacian,2.0,,8.0,0.6023502519059051,0.03702474186706813,cgd
laplacian,4.0,,0.125,0.761198416913596,0.040822645905435245,cgd
laplacian,4.0,,0.25,0.6554032899786467,0.03546514099872837,cgd
laplacian,4.0,,0.5,0.7007244374088641,0.046511778028941846,cgd
laplacian,4.0,,1.0,0.6655651963258405,0.0441351505602057,cgd
laplacian,4.0,,2.0,0.6737624739704389,0.04544312647012808,cgd
laplacian,4.0,,4.0,0.6723393015266825,0.04405027719206128,cgd
laplacian,4.0,,8.0,0.6096175641407326,0.030901757182687176,cgd
wavelet,0.25,0.125,,0.49575246670320594,0.010060452759580646,lung
wavelet,0.25,0.25,,0.500116328722792,0.03472032581259624,lung
wavelet,0.25,0.5,,0.4676398144656499,0.032681598102354104,lung
wavelet,0.25,1.0,,0.49595617520366286,0.03352997307181209,lung
wavelet,0.25,2.0,,0.549573135115599,0.04693342505486161,lung
wavelet,0.25,4.0,,0.6442823891040141,0.04066364313793245,lung
wavelet,0.25,8.0,,0.6751057862448298,0.046092466329409325,lung
wavelet,0.5,0.125,,0.4992306410691444,0.007113333882361511,lung
wavelet,0.5,0.25,,0.509854605487505,0.037139870276812335,lung
wavelet,0.5,0.5,,0.4776096309211123,0.061176223325149805,lung
wavelet,0.5,1.0,,0.5024721506667446,0.03885952790824472,lung
wavelet,0.5,2.0,,0.5293224418367373,0.021833049927250846,lung
wavelet,0.5,4.0,,0.6309906495485611,0.043416486225745725,lung
wavelet,0.5,8.0,,0.6884551501953016,0.041259792737829155,lung
wavelet,1.0,0.125,,0.5074301431776909,0.01817443585647961,lung
wavelet,1.0,0.25,,0.5095056771572615,0.038274162607456,lung
wavelet,1.0,0.5,,0.483248238955034,0.023460641830989573,lung
wavelet,1.0,1.0,,0.5129285795408979,0.036810650335884265,lung
wavelet,1.0,2.0,,0.5423202852131654,0.03723627326460907,lung
wavelet,1.0,4.0,,0.6094935559684076,0.05061842572636805,lung
wavelet,1.0,8.0,,0.7082000615042596,0.03577766825891277,lung
wavelet,2.0,0.125,,0.5016699653089659,0.018613216332082936,lung
wavelet,2.0,0.25,,0.49321917245164393,0.0453653683525502,lung
wavelet,2.0,0.5,,0.46285232086945116,0.04851693478595542,lung
wavelet,2.0,1.0,,0.5174609282516037,0.0346626971182307,lung
wavelet,2.0,2.0,,0.5383407923659219,0.03729037185987424,lung
wavelet,2.0,4.0,,0.6277697688248635,0.036033517695841885,lung
wavelet,2.0,8.0,,0.6828915856051456,0.059703238065207144,lung
wavelet,4.0,0.125,,0.5095727590139697,0.014137653246352367,lung
wavelet,4.0,0.25,,0.49258338008515556,0.04058269419700155,lung
wavelet,4.0,0.5,,0.45507704054879533,0.03586298046253452,lung
wavelet,4.0,1.0,,0.48867544934468227,0.05125574357276354,lung
wavelet,4.0,2.0,,0.5082199996543968,0.05698108989667507,lung
wavelet,4.0,4.0,,0.639745194091583,0.04876094413572205,lung
wavelet,4.0,8.0,,0.6891936560007529,0.033660311219299875,lung
linear,0.25,,0.125,0.601062563455257,0.03281386230367114,lung
linear,0.25,,0.25,0.6120195921595784,0.0577929344216499,lung
linear,0.25,,0.5,0.5870545079922312,0.04706627893924684,lung
linear,0.25,,1.0,0.5726078170148032,0.0479547505321972,lung
linear,0.25,,2.0,0.6290960430580105,0.053494695609667145,lung
linear,0.25,,4.0,0.6129237032918254,0.04061493468816821,lung
linear,0.25,,8.0,0.5940716630666746,0.06868046182865882,lung
linear,0.5,,0.125,0.5888436372528225,0.060656090416710336,lung
linear,0.5,,0.25,0.5942205493250942,0.08081118775615503,lung
linear,0.5,,0.5,0.5982273134927819,0.04288497387867569,lung
linear,0.5,,1.0,0.5723802597961501,0.053546038451172076,lung
linear,0.5,,2.0,0.5906970063668726,0.04599905358377969,lung
linear,0.5,,4.0,0.5760075970056678,0.04628282474288737,lung
linear,0.5,,8.0,0.5976999752858806,0.08054241134517402,lung
linear,1.0,,0.125,0.5935094331529329,0.03732670782333792,lung
linear,1.0,,0.25,0.6079361607409003,0.043631816806452575,lung
linear,1.0,,0.5,0.6200819167344085,0.042301837040337055,lung
linear,1.0,,1.0,0.6004120777733355,0.028662881220994196,lung
linear,1.0,,2.0,0.5572533944235872,0.04133442139773569,lung
linear,1.0,,4.0,0.6047225545378803,0.04906153022471,lung
linear,1.0,,8.0,0.6035971992053359,0.06840990811226155,lung
linear,2.0,,0.125,0.5772743112673381,0.04692842746195789,lung
linear,2.0,,0.25,0.597506771418395,0.03433271589436063,lung
linear,2.0,,0.5,0.5884178674649071,0.043145623419559014,lung
linear,2.0,,1.0,0.5846283057167334,0.03966479961115851,lung
linear,2.0,,2.0,0.6164772591179886,0.04546689648072037,lung
linear,2.0,,4.0,0.5889469143730556,0.05871559567888886,lung
linear,2.0,,8.0,0.562835190410248,0.038288660162976856,lung
linear,4.0,,0.125,0.6070889266495241,0.049018780742304986,lung
linear,4.0,,0.25,0.5902921971525539,0.060477102577619166,lung
linear,4.0,,0.5,0.6296349152679,0.04641223575116704,lung
linear,4.0,,1.0,0.5858948109217244,0.06740148519820623,lung
linear,4.0,,2.0,0.5901202763649864,0.055468053986747194,lung
linear,4.0,,4.0,0.5877758893685927,0.03740758178524698,lung
linear,4.0,,8.0,0.5896299511101282,0.04943083055978817,lung
rbf,0.25,,0.125,0.644409763634061,0.028891333284519784,lung
rbf,0.25,,0.25,0.6230770700721712,0.0207497128943705,lung
rbf,0.25,,0.5,0.595458571803181,0.041932411663509986,lung
rbf,0.25,,1.0,0.5239981218002623,0.057472711524503006,lung
rbf,0.25,,2.0,0.49778328045275666,0.024742957001697666,lung
rbf,0.25,,4.0,0.47568417485507936,0.02810166542918619,lung
rbf,0.25,,8.0,0.4788197941403224,0.02030238543436334,lung
rbf,0.5,,0.125,0.6467207256690164,0.044432564834315944,lung
rbf,0.5,,0.25,0.6139399045406603,0.04795612021318128,lung
rbf,0.5,,0.5,0.5532380416534741,0.043768059077960934,lung
rbf,0.5,,1.0,0.5125219507168188,0.05684704154956328,lung
rbf,0.5,,2.0,0.49959007793978066,0.054656378693235766,lung
rbf,0.5,,4.0,0.4614705078526872,0.03779172083451468,lung
rbf,0.5,,8.0,0.4791627544216692,0.03630764163113904,lung
rbf,1.0,,0.125,0.6664919523761033,0.044179108833586334,lung
rbf,1.0,,0.25,0.6190233626381519,0.036845703867837774,lung
rbf,1.0,,0.5,0.5853510430521502,0.032652356048211116,lung
rbf,1.0,,1.0,0.5194738476984779,0.04675444331658805,lung
rbf,1.0,,2.0,0.5199935274624254,0.04007437824365386,lung
rbf,1.0,,4.0,0.47532096950458574,0.07925265284145774,lung
rbf,1.0,,8.0,0.44250118046600584,0.03162732002044815,lung
rbf,2.0,,0.125,0.6589047365987704,0.022672378543215906,lung
rbf,2.0,,0.25,0.5967578076155452,0.026520771399277686,lung
rbf,2.0,,0.5,0.5762018246044998,0.03902317880094054,lung
rbf,2.0,,1.0,0.5292600064379638,0.05254712069391705,lung
rbf,2.0,,2.0,0.513299929734866,0.03898729439570724,lung
rbf,2.0,,4.0,0.46098959052288657,0.04919113696639728,lung
rbf,2.0,,8.0,0.46764628355755244,0.039889428889598656,lung
rbf,4.0,,0.125,0.6414092400056803,0.039066618336620555,lung
rbf,4.0,,0.25,0.6598948415827719,0.05885680184782417,lung
rbf,4.0,,0.5,0.5845229988526472,0.0404127732349209,lung
rbf,4.0,,1.0,0.5598474768111309,0.06040550772751004,lung
rbf,4.0,,2.0,0.4909418549526757,0.041597942487081666,lung
rbf,4.0,,4.0,0.441066340575676,0.06117129619332683,lung
rbf,4.0,,8.0,0.45500658731635396,0.041524857927298986,lung
exponential,0.25,,0.125,0.6932904461599114,0.04921820275005992,lung
exponential,0.25,,0.25,0.7064624352045297,0.047457440395017245,lung
exponential,0.25,,0.5,0.654265221359313,0.05139504873431653,lung
exponential,0.25,,1.0,0.6319451649939805,0.038388668891867324,lung
exponential,0.25,,2.0,0.5578364779366367,0.032182727543120494,lung
exponential,0.25,,4.0,0.5071692060115673,0.03691468807709303,lung
exponential,0.25,,8.0,0.480917027515441,0.0611563762148051,lung
exponential,0.5,,0.125,0.6720274781741716,0.05036451730528908,lung
exponential,0.5,,0.25,0.6531660222107133,0.044853281465198395,lung
exponential,0.5,,0.5,0.6368450065742874,0.06965314814972952,lung
exponential,0.5,,1.0,0.622963614920989,0.031648081335285315,lung
exponential,0.5,,2.0,0.567407484150498,0.04290885698283339,lung
exponential,0.5,,4.0,0.5165090085476942,0.02670387950739685,lung
exponential,0.5,,8.0,0.4703122904040695,0.036525009800972126,lung
exponential,1.0,,0.125,0.687448369667796,0.05205564981222058,lung
exponential,1.0,,0.25,0.6884606759003667,0.035401122770031705,lung
exponential,1.0,,0.5,0.6604922267039587,0.048476944371123924,lung
exponential,1.0,,1.0,0.6307864609485391,0.0455691522855066,lung
exponential,1.0,,2.0,0.5874480554982948,0.030837832719812015,lung
exponential,1.0,,4.0,0.49863334408335785,0.03670877016458351,lung
exponential,1.0,,8.0,0.49511080676722913,0.03858215302885157,lung
exponential,2.0,,0.125,0.6868372760449188,0.037241743587972276,lung
