kernel,C,A,gamma,mean_cindex,std,dataset
exponential,2.0,,0.125,0.9364049171615196,0.011718329851366694,rats2
exponential,2.0,,0.25,0.9202967045896745,0.00925972392351668,rats2
exponential,2.0,,0.5,0.8974372325034448,0.016785029943375124,rats2
exponential,2.0,,1.0,0.8565955380839156,0.015749758382410155,rats2
exponential,2.0,,2.0,0.7949787592940226,0.0377232341851861,rats2
exponential,2.0,,4.0,0.7547800253259248,0.031205028139386495,rats2
exponential,2.0,,8.0,0.7541737771300453,0.04237239610705942,rats2
exponential,4.0,,0.125,0.9619829248544182,0.00811203332460488,rats2
exponential,4.0,,0.25,0.9721941627298303,0.007102477552597124,rats2
exponential,4.0,,0.5,0.9570655257432078,0.009872720164582786,rats2
exponential,4.0,,1.0,0.9129666962545352,0.013788307777544,rats2
exponential,4.0,,2.0,0.8483439797732923,0.02314161667478347,rats2
exponential,4.0,,4.0,0.7793738206013204,0.031072377819687757,rats2
exponential,4.0,,8.0,0.7467078152731206,0.041825231613022575,rats2
poly,0.25,,0.125,0.9288605610338486,0.00995954128325523,rats2
poly,0.25,,0.25,0.9376589310009249,0.013603195696327832,rats2
poly,0.25,,0.5,0.9629937025519929,0.006036190122412071,rats2
poly,0.25,,1.0,0.9793830398652308,0.010209780277881,rats2
poly,0.25,,2.0,0.9936515011093278,0.0046005849843213115,rats2
poly,0.25,,4.0,0.9951568495086217,0.003437927711072359,rats2
poly,0.25,,8.0,0.9953453305092763,0.0020844365234725846,rats2
poly,0.5,,0.125,0.9430634000983155,0.01076838995119809,rats2
poly,0.5,,0.25,0.9649674577964612,0.010592875956364841,rats2
poly,0.5,,0.5,0.9654454466450145,0.018967101332405364,rats2
poly,0.5,,1.0,0.9920903049814351,0.005192405207134244,rats2
poly,0.5,,2.0,0.9959785479723398,0.0026699144133954258,rats2
poly,0.5,,4.0,0.9968969486255339,0.0027097625926569328,rats2
poly,0.5,,8.0,0.9956778231844734,0.0021450612266842414,rats2
poly,1.0,,0.125,0.9789845420266751,0.006834358355259939,rats2
poly,1.0,,0.25,0.9920050448674941,0.004322772059407647,rats2
poly,1.0,,0.5,0.9917939594477454,0.004568114840108386,rats2
poly,1.0,,1.0,0.9946778964416199,0.0018693820289814745,rats2
poly,1.0,,2.0,0.9987240491647235,0.0016551511530261886,rats2
poly,1.0,,4.0,1.0,0.0,rats2
poly,1.0,,8.0,1.0,0.0,rats2
poly,2.0,,0.125,0.9961211844935651,0.0020659893538865458,rats2
poly,2.0,,0.25,0.994888385227998,0.0037592906010754656,rats2
poly,2.0,,0.5,0.9963238422996555,0.003303760782903854,rats2
poly,2.0,,1.0,0.9974834231766389,0.0016838168293909536,rats2
poly,2.0,,2.0,0.9991681450809974,0.0016643688842650675,rats2
poly,2.0,,4.0,1.0,0.0,rats2
poly,2.0,,8.0,1.0,0.0,rats2
poly,4.0,,0.125,0.9972541619197386,0.0032471316602335604,rats2
poly,4.0,,0.25,0.9959794619152795,0.0023882012315071667,rats2
poly,4.0,,0.5,0.9980398231785674,0.0016945173932925548,rats2
poly,4.0,,1.0,0.9993064066936947,0.0012987267523870312,rats2
poly,4.0,,2.0,1.0,0.0,rats2
poly,4.0,,4.0,1.0,0.0,rats2
poly,4.0,,8.0,1.0,0.0,rats2
cauchy,0.25,,0.125,0.8973482916052793,0.010960586779534778,rats2
cauchy,0.25,,0.25,0.8619296219552653,0.01877445767561559,rats2
cauchy,0.25,,0.5,0.8300630208576074,0.014979650862704676,rats2
cauchy,0.25,,1.0,0.7986723155266438,0.024049605855460163,rats2
cauchy,0.25,,2.0,0.7827498379822939,0.030841223511635107,rats2
cauchy,0.25,,4.0,0.7738947380792321,0.021740509797968294,rats2
cauchy,0.25,,8.0,0.7699813165675643,0.032170878471760096,rats2
cauchy,0.5,,0.125,0.90422075755949,0.012204032509082294,rats2
cauchy,0.5,,0.25,0.8653034518958554,0.021813187101805565,rats2
cauchy,0.5,,0.5,0.8328809964530327,0.02240150264360175,rats2
cauchy,0.5,,1.0,0.8071311402918757,0.033050427541657906,rats2
cauchy,0.5,,2.0,0.7782591042075013,0.026290591854809378,rats2
cauchy,0.5,,4.0,0.7592165406402873,0.0297677523595047,rats2
cauchy,0.5,,8.0,0.7483207435961278,0.04018313965619563,rats2
cauchy,1.0,,0.125,0.9161609207156511,0.010273241413650547,rats2
cauchy,1.0,,0.25,0.8729899396332309,0.020829844419645395,rats2
cauchy,1.0,,0.5,0.8571810351302158,0.0137672642443383,rats2
cauchy,1.0,,1.0,0.8280323167736118,0.02398703541904332,rats2
cauchy,1.0,,2.0,0.809232796453639,0.017062387234405767,rats2
cauchy,1.0,,4.0,0.7913201219291773,0.03948576799899786,rats2
cauchy,1.0,,8.0,0.78867467116732,0.035356668564797314,rats2
cauchy,2.0,,0.125,0.9332700721644176,0.009792936703446642,rats2
cauchy,2.0,,0.25,0.9252738110794111,0.010269945634936476,rats2
cauchy,2.0,,0.5,0.8903191585545445,0.011059591097589264,rats2
cauchy,2.0,,1.0,0.8833329121521059,0.016301681928777446,rats2
cauchy,2.0,,2.0,0.85838117812115,0.031941711048870676,rats2
cauchy,2.0,,4.0,0.8059512589546047,0.019883493208716903,rats2
cauchy,2.0,,8.0,0.7916758266282384,0.033812012170492935,rats2
cauchy,4.0,,0.125,0.9809077353714402,0.01125546599364442,rats2
cauchy,4.0,,0.25,0.9805769382538907,0.005674061854485165,rats2
cauchy,4.0,,0.5,0.9615874545225097,0.016227986880600107,rats2
cauchy,4.0,,1.0,0.9405476890655384,0.008050649149753331,rats2
cauchy,4.0,,2.0,0.9073889504920809,0.02268779746084643,rats2
cauchy,4.0,,4.0,0.8866854431987597,0.017810832411093814,rats2
cauchy,4.0,,8.0,0.8646442807154529,0.017867181094471052,rats2
laplacian,0.25,,0.125,0.9174085831396344,0.009872927609544134,rats2
laplacian,0.25,,0.25,0.8825831993792462,0.011279782963110616,rats2
laplacian,0.25,,0.5,0.8222291053489531,0.027878688980320192,rats2
laplacian,0.25,,1.0,0.7807270567492656,0.026372893977879043,rats2
laplacian,0.25,,2.0,0.7512518231404401,0.02471613687829633,rats2
laplacian,0.25,,4.0,0.7443007575497328,0.029377914720179314,rats2
laplacian,0.25,,8.0,0.7679451404151435,0.04159971223313675,rats2
laplacian,0.5,,0.125,0.9312700640441015,0.012130615457786657,rats2
laplacian,0.5,,0.25,0.8853311685896756,0.01722003634890275,rats2
laplacian,0.5,,0.5,0.8448333465922608,0.015622725789508903,rats2
laplacian,0.5,,1.0,0.7851464294916419,0.02780159204563139,rats2
laplacian,0.5,,2.0,0.7634401712281425,0.03353791223081624,rats2
laplacian,0.5,,4.0,0.7519285418283721,0.02564165395612331,rats2
laplacian,0.5,,8.0,0.7696976492925545,0.022668058571098243,rats2
laplacian,1.0,,0.125,0.9289692035596658,0.012734162042050926,rats2
laplacian,1.0,,0.25,0.8968299306617553,0.020594634818378615,rats2
laplacian,1.0,,0.5,0.8360242659553565,0.02488216748848397,rats2
laplacian,1.0,,1.0,0.7851274603122916,0.028677076895648336,rats2
laplacian,1.0,,2.0,0.7815758132111433,0.027681764425121495,rats2
laplacian,1.0,,4.0,0.7561670258873427,0.025792074192041135,rats2
laplacian,1.0,,8.0,0.764520060853905,0.028061834850598835,rats2
laplacian,2.0,,0.125,0.9330221462594436,0.01602871656818056,rats2
laplacian,2.0,,0.25,0.9092127248921351,0.013601141596601064,rats2
laplacian,2.0,,0.5,0.8918492750733202,0.015094685440082037,rats2
laplacian,2.0,,1.0,0.8336922186178215,0.023754564041780724,rats2
laplacian,2.0,,2.0,0.7944669380447799,0.028752658343936567,rats2
laplacian,2.0,,4.0,0.7513938649836391,0.028123270783272012,rats2
laplacian,2.0,,8.0,0.7811872237266432,0.019408594826583497,rats2
laplacian,4.0,,0.125,0.9619197269984283,0.009988987652396702,rats2
laplacian,4.0,,0.25,0.9648877196746997,0.01030910839107764,rats2
laplacian,4.0,,0.5,0.940250461435664,0.00930624870288543,rats2
laplacian,4.0,,1.0,0.90095487104279,0.01988443558353554,rats2
laplacian,4.0,,2.0,0.832751173080046,0.01695184692551457,rats2
laplacian,4.0,,4.0,0.7714498391750864,0.027277704381212832,rats2
laplacian,4.0,,8.0,0.7383364736367662,0.03608901299175763,rats2
wavelet,0.25,0.125,,0.5160004921454566,0.042937180099310274,retinopathy
wavelet,0.25,0.25,,0.4538433179898507,0.02308291647322761,retinopathy
wavelet,0.25,0.5,,0.4491549864409201,0.04909296462360202,retinopathy
wavelet,0.25,1.0,,0.5829799498392567,0.029147651593949803,retinopathy
wavelet,0.25,2.0,,0.7858779571925127,0.02978620126498374,retinopathy
wavelet,0.25,4.0,,0.901991970235351,0.018680254585476157,retinopathy
wavelet,0.25,8.0,,0.9539087710446749,0.012226805938998492,retinopathy
wavelet,0.5,0.125,,0.49966404927023456,0.038547871810512495,retinopathy
wavelet,0.5,0.25,,0.45617370982016475,0.05009762926956873,retinopathy
wavelet,0.5,0.5,,0.4918583834868489,0.04361678623932345,retinopathy
wavelet,0.5,1.0,,0.5520332252156444,0.047857634403020155,retinopathy
wavelet,0.5,2.0,,0.8097694436262838,0.044601286588545626,retinopathy
wavelet,0.5,4.0,,0.9099340830097076,0.010916873484281069,retinopathy
wavelet,0.5,8.0,,0.958661559827345,0.01013647071040563,retinopathy
wavelet,1.0,0.125,,0.5265589071487945,0.0313056009549849,retinopathy
wavelet,1.0,0.25,,0.44291474099191425,0.04636475200424734,retinopathy
wavelet,1.0,0.5,,0.48129756799011575,0.02812077087764613,retinopathy
wavelet,1.0,1.0,,0.5749795005571046,0.053232960248871704,retinopathy
wavelet,1.0,2.0,,0.7947215237107765,0.03607523939435649,retinopathy
wavelet,1.0,4.0,,0.9096046177210424,0.012239285292360234,retinopathy
wavelet,1.0,8.0,,0.958298794050761,0.008449250994746827,retinopathy
wavelet,2.0,0.125,,0.5200919783248491,0.024059563557397377,retinopathy
wavelet,2.0,0.25,,0.4621084809784284,0.052313626312805867,retinopathy
wavelet,2.0,0.5,,0.4393785552378346,0.04084947304133665,retinopathy
wavelet,2.0,1.0,,0.5801898928132827,0.06266497666174464,retinopathy
wavelet,2.0,2.0,,0.7728224496955838,0.035676056732726676,retinopathy
wavelet,2.0,4.0,,0.9208853799873781,0.01443393883812925,retinopathy
wavelet,2.0,8.0,,0.9639249072977478,0.006916389674663338,retinopathy
wavelet,4.0,0.125,,0.5244417591195016,0.03480798002083706,retinopathy
wavelet,4.0,0.25,,0.4737995359082777,0.029383437473071945,retinopathy
wavelet,4.0,0.5,,0.48046236385725594,0.0415421646638795,retinopathy
wavelet,4.0,1.0,,0.5830121013461003,0.05440995193083653,retinopathy
wavelet,4.0,2.0,,0.7918488020830866,0.02583105556356043,retinopathy
wavelet,4.0,4.0,,0.93932821386852,0.013591660705292845,retinopathy
wavelet,4.0,8.0,,0.9734422035889606,0.007513422124149391,retinopathy
linear,0.25,,0.125,0.9932832972814343,0.003133001359486878,retinopathy
linear,0.25,,0.25,0.9926249080141133,0.0015952863178382917,retinopathy
linear,0.25,,0.5,0.9926873297975372,0.002167059748835198,retinopathy
linear,0.25,,1.0,0.9955714812055142,0.0015549590307845093,retinopathy
linear,0.25,,2.0,0.9950902116473476,0.0019355082576028768,retinopathy
linear,0.25,,4.0,0.9935256146996025,0.0032529578326523172,retinopathy
linear,0.25,,8.0,0.9946949651583343,0.0013121396624924063,retinopathy
linear,0.5,,0.125,1.0,0.0,retinopathy
linear,0.5,,0.25,1.0,0.0,retinopathy
linear,0.5,,0.5,1.0,0.0,retinopathy
linear,0.5,,1.0,1.0,0.0,retinopathy
linear,0.5,,2.0,1.0,0.0,retinopathy
linear,0.5,,4.0,1.0,0.0,retinopathy
linear,0.5,,8.0,1.0,0.0,retinopathy
linear,1.0,,0.125,1.0,0.0,retinopathy
linear,1.0,,0.25,1.0,0.0,retinopathy
linear,1.0,,0.5,1.0,0.0,retinopathy
linear,1.0,,1.0,1.0,0.0,retinopathy
linear,1.0,,2.0,1.0,0.0,retinopathy
linear,1.0,,4.0,1.0,0.0,retinopathy
linear,1.0,,8.0,1.0,0.0,retinopathy
linear,2.0,,0.125,1.0,0.0,retinopathy
linear,2.0,,0.25,1.0,0.0,retinopathy
linear,2.0,,0.5,1.0,0.0,retinopathy
linear,2.0,,1.0,1.0,0.0,retinopathy
linear,2.0,,2.0,1.0,0.0,retinopathy
linear,2.0,,4.0,1.0,0.0,retinopathy
linear,2.0,,8.0,1.0,0.0,retinopathy
linear,4.0,,0.125,1.0,0.0,retinopathy
linear,4.0,,0.25,1.0,0.0,retinopathy
linear,4.0,,0.5,1.0,0.0,retinopathy
linear,4.0,,1.0,1.0,0.0,retinopathy
linear,4.0,,2.0,1.0,0.0,retinopathy
linear,4.0,,4.0,1.0,0.0,retinopathy
linear,4.0,,8.0,1.0,0.0,retinopathy
rbf,0.25,,0.125,0.8964437752435863,0.02022794902652733,retinopathy
rbf,0.25,,0.25,0.9025218891436182,0.012686805304382421,retinopathy
rbf,0.25,,0.5,0.8930633935898454,0.021801512230178084,retinopathy
rbf,0.25,,1.0,0.8814951231705621,0.014905773239580323,retinopathy
rbf,0.25,,2.0,0.8767536672883057,0.022954598270078543,retinopathy
rbf,0.25,,4.0,0.8500742117587643,0.02045959135359044,retinopathy
rbf,0.25,,8.0,0.8300033694790041,0.019075921734498427,retinopathy
rbf,0.5,,0.125,0.9185462007192806,0.020150210433289645,retinopathy
rbf,0.5,,0.25,0.9005601267169883,0.018952575193723134,retinopathy
rbf,0.5,,0.5,0.8900238826742687,0.016071717069009925,retinopathy
rbf,0.5,,1.0,0.8835642006386916,0.013055862219548083,retinopathy
rbf,0.5,,2.0,0.8695285631628608,0.020370257894998488,retinopathy
rbf,0.5,,4.0,0.8585215927958878,0.02529676186297002,retinopathy
rbf,0.5,,8.0,0.8343791177131761,0.018968891201619518,retinopathy
rbf,1.0,,0.125,0.9215589718038816,0.017384951871136808,retinopathy
rbf,1.0,,0.25,0.9106413460063537,0.014340662257810602,retinopathy
rbf,1.0,,0.5,0.8833520463132285,0.008340913223626869,retinopathy
rbf,1.0,,1.0,0.8926984030158783,0.022729313746614292,retinopathy
rbf,1.0,,2.0,0.8733694315250615,0.015291258973990186,retinopathy
rbf,1.0,,4.0,0.8703847145387582,0.01737773185175961,retinopathy
rbf,1.0,,8.0,0.8481972192209477,0.018840684892493676,retinopathy
rbf,2.0,,0.125,0.9288201234076322,0.007371808523529542,retinopathy
rbf,2.0,,0.25,0.9066556293224556,0.01146622617104198,retinopathy
rbf,2.0,,0.5,0.8901296587041848,0.017210208028204978,retinopathy
rbf,2.0,,1.0,0.8861285500688629,0.023499858849652742,retinopathy
rbf,2.0,,2.0,0.8720978487768567,0.013904695802795113,retinopathy
rbf,2.0,,4.0,0.8563971792833918,0.02526784668617093,retinopathy
rbf,2.0,,8.0,0.827790193707519,0.0251034192022036,retinopathy
rbf,4.0,,0.125,0.949372937575804,0.011167025814091392,retinopathy
rbf,4.0,,0.25,0.9300745769443266,0.008164006038815197,retinopathy
rbf,4.0,,0.5,0.9059080056215688,0.012644672300049774,retinopathy
rbf,4.0,,1.0,0.8908175070851894,0.01684720530351491,retinopathy
rbf,4.0,,2.0,0.8707240191780468,0.023548787433778712,retinopathy
rbf,4.0,,4.0,0.8612610672341858,0.021010297481863723,retinopathy
rbf,4.0,,8.0,0.838495575238728,0.023100663692241136,retinopathy
exponential,0.25,,0.125,0.952938924877427,0.006597423775335773,retinopathy
exponential,0.25,,0.25,0.9355550744339812,0.016503341591604187,retinopathy
exponential,0.25,,0.5,0.9221969000345318,0.011797218775882167,retinopathy
exponential,0.25,,1.0,0.898141073693993,0.019209964077811798,retinopathy
exponential,0.25,,2.0,0.8936279150562877,0.00902399990182845,retinopathy
exponential,0.25,,4.0,0.8754817906441554,0.01753875074659694,retinopathy
exponential,0.25,,8.0,0.8437038350211739,0.011748938485341105,retinopathy
exponential,0.5,,0.125,0.9411895800794875,0.009532441338886241,retinopathy
exponential,0.5,,0.25,0.9480353920623399,0.012846206288341423,retinopathy
exponential,0.5,,0.5,0.9085885094409007,0.020486042402268714,retinopathy
exponential,0.5,,1.0,0.8999196743605058,0.010827330141873735,retinopathy
exponential,0.5,,2.0,0.8834565072200696,0.01631710871642248,retinopathy
exponential,0.5,,4.0,0.8875326190226607,0.019898325725157037,retinopathy
exponential,0.5,,8.0,0.85709298821536,0.018697036870991914,retinopathy
exponential,1.0,,0.125,0.9565306794044701,0.0094953412712825,retinopathy
exponential,1.0,,0.25,0.9446649449752611,0.010991513350222177,retinopathy
exponential,1.0,,0.5,0.9137949602319553,0.017746705885718247,retinopathy
exponential,1.0,,1.0,0.9052176056480136,0.010748302123619387,retinopathy
exponential,1.0,,2.0,0.8869962529907127,0.012392543265729538,retinopathy
exponential,1.0,,4.0,0.8833245480757345,0.010195967828875602,retinopathy
exponential,1.0,,8.0,0.8497273626359318,0.032388420007766566,retinopathy
exponential,2.0,,0.125,0.955501307497442,0.007277445031298247,retinopathy
exponential,2.0,,0.25,0.9498679712442124,0.013329285241819313,retinopathy
exponential,2.0,,0.5,0.9299274294521247,0.016751804960984662,retinopathy
exponential,2.0,,1.0,0.9066063676336936,0.01745144189943585,retinopathy
exponential,2.0,,2.0,0.8894520937301064,0.009989235906223626,retinopathy
exponential,2.0,,4.0,0.8822790944053971,0.010795626084700539,retinopathy
exponential,2.0,,8.0,0.8581693436327192,0.026576042119905607,retinopathy
exponential,4.0,,0.125,0.9694089364744256,0.009035023463173366,retinopathy
exponential,4.0,,0.25,0.9575412443296262,0.008165180513167367,retinopathy
exponential,4.0,,0.5,0.9416723928711399,0.007193259569720932,retinopathy
exponential,4.0,,1.0,0.9085458491125576,0.013022854140489133,retinopathy
exponential,4.0,,2.0,0.8958761029513148,0.01095767233472497,retinopathy
exponential,4.0,,4.0,0.8675182049624601,0.014196652009636499,retinopathy
exponential,4.0,,8.0,0.8653779855949022,0.022890922676919227,retinopathy
poly,0.25,,0.125,0.9816730870052035,0.004177361349705868,retinopathy
poly,0.25,,0.25,0.9892360753318673,0.0036897828679617224,retinopathy
poly,0.25,,0.5,0.9949531616837322,0.0016221448286360687,retinopathy
poly,0.25,,1.0,0.9991378456027832,0.0019696728375642432,retinopathy
poly,0.25,,2.0,1.0,0.0,retinopathy
poly,0.25,,4.0,1.0,0.0,retinopathy
poly,0.25,,8.0,1.0,0.0,retinopathy
poly,0.5,,0.125,0.9929142801077446,0.0019224719332127619,retinopathy
poly,0.5,,0.25,0.9951427967612243,0.0014899157218450903,retinopathy
poly,0.5,,0.5,0.9974211973632862,0.0010930350254189467,retinopathy
poly,0.5,,1.0,1.0,0.0,retinopathy
poly,0.5,,2.0,0.9999487704918032,0.0001536885245901787,retinopathy
poly,0.5,,4.0,1.0,0.0,retinopathy
poly,0.5,,8.0,1.0,0.0,retinopathy
poly,1.0,,0.125,0.9953052774116837,0.0014369809146126396,retinopathy
poly,1.0,,0.25,0.9970883220985686,0.001038067497721899,retinopathy
poly,1.0,,0.5,0.9992934421511276,0.0005750208195731748,retinopathy
poly,1.0,,1.0,1.0,0.0,retinopathy
poly,1.0,,2.0,1.0,0.0,retinopathy
poly,1.0,,4.0,1.0,0.0,retinopathy
poly,1.0,,8.0,0.9998850574712644,0.0003448275862068861,retinopathy
poly,2.0,,0.125,0.9979690878805922,0.001482703092722615,retinopathy
poly,2.0,,0.25,0.9988800537329977,0.0006149154742837897,retinopathy
poly,2.0,,0.5,1.0,0.0,retinopathy
poly,2.0,,1.0,1.0,0.0,retinopathy
poly,2.0,,2.0,1.0,0.0,retinopathy
poly,2.0,,4.0,0.99986638161411,0.0004008551576696995,retinopathy
poly,2.0,,8.0,1.0,0.0,retinopathy
poly,4.0,,0.125,0.999020918792063,0.0005570063539215743,retinopathy
poly,4.0,,0.25,0.9993867038919928,0.001131438425565248,retinopathy
poly,4.0,,0.5,1.0,0.0,retinopathy
poly,4.0,,1.0,1.0,0.0,retinopathy
poly,4.0,,2.0,0.9998390989541432,0.000482703137570395,retinopathy
poly,4.0,,4.0,1.0,0.0,retinopathy
poly,4.0,,8.0,1.0,0.0,retinopathy
cauchy,0.25,,0.125,0.926552093583896,0.017586204215482796,retinopathy
cauchy,0.25,,0.25,0.9266443501846225,0.01216901429657568,retinopathy
cauchy,0.25,,0.5,0.9191812133281975,0.021557244459923845,retinopathy
cauchy,0.25,,1.0,0.9165603201198449,0.012753277366905043,retinopathy
cauchy,0.25,,2.0,0.9069887384069109,0.01303109987497822,retinopathy
cauchy,0.25,,4.0,0.9066131456125308,0.020248112281152482,retinopathy
cauchy,0.25,,8.0,0.8920473523098202,0.023736898541515415,retinopathy
cauchy,0.5,,0.125,0.942062990047687,0.011984535785398086,retinopathy
cauchy,0.5,,0.25,0.9277765204983816,0.011201811657902645,retinopathy
cauchy,0.5,,0.5,0.9109875558500568,0.0180313620123966,retinopathy
cauchy,0.5,,1.0,0.9103276526552613,0.01023353741724049,retinopathy
cauchy,0.5,,2.0,0.9044339772026595,0.01466543873052513,retinopathy
cauchy,0.5,,4.0,0.8953363511572935,0.01622016817769969,retinopathy
cauchy,0.5,,8.0,0.9003788684991157,0.016354872135705602,retinopathy
cauchy,1.0,,0.125,0.9379742386019709,0.010990507754394816,retinopathy
cauchy,1.0,,0.25,0.9275211015857027,0.01478152567692359,retinopathy
cauchy,1.0,,0.5,0.914808875995542,0.013733986401358741,retinopathy
cauchy,1.0,,1.0,0.9115996764604992,0.014252052015701833,retinopathy
cauchy,1.0,,2.0,0.9070831832902544,0.007312114295651672,retinopathy
cauchy,1.0,,4.0,0.901126661455123,0.021656569770638567,retinopathy
cauchy,1.0,,8.0,0.889184267452138,0.015127112932565795,retinopathy
cauchy,2.0,,0.125,0.9439901201889913,0.007053017339326801,retinopathy
cauchy,2.0,,0.25,0.9273161043256202,0.017896281527128417,retinopathy
cauchy,2.0,,0.5,0.9263741501582553,0.013726840941443209,retinopathy
cauchy,2.0,,1.0,0.9181493701750192,0.019533407697863846,retinopathy
cauchy,2.0,,2.0,0.9159114664428685,0.012083622550714953,retinopathy
cauchy,2.0,,4.0,0.9018645156130857,0.02450169538751963,retinopathy
cauchy,2.0,,8.0,0.8939634290287299,0.014472458240264318,retinopathy
cauchy,4.0,,0.125,0.9625832215478963,0.010819410052959626,retinopathy
cauchy,4.0,,0.25,0.9434400152571477,0.014198151334614367,retinopathy
cauchy,4.0,,0.5,0.937710853206279,0.008976381241835326,retinopathy
cauchy,4.0,,1.0,0.9211403968761012,0.019172748603568397,retinopathy
cauchy,4.0,,2.0,0.9025910145518592,0.014573326998860655,retinopathy
cauchy,4.0,,4.0,0.9144427590099482,0.00517333625497067,retinopathy
cauchy,4.0,,8.0,0.9051914029232087,0.020168685403314304,retinopathy
laplacian,0.25,,0.125,0.927988866078141,0.013717714045468406,retinopathy
laplacian,0.25,,0.25,0.9182426059273927,0.01663360593604799,retinopathy
laplacian,0.25,,0.5,0.8931244407922175,0.012443681568483727,retinopathy
laplacian,0.25,,1.0,0.8896047172286276,0.010259859412825867,retinopathy
laplacian,0.25,,2.0,0.8889574611297467,0.013771693967063967,retinopathy
laplacian,0.25,,4.0,0.8689758200340993,0.024809115979014026,retinopathy
laplacian,0.25,,8.0,0.8275957889442248,0.02663686591760659,retinopathy
laplacian,0.5,,0.125,0.9359245977355825,0.01726070557046812,retinopathy
laplacian,0.5,,0.25,0.9204608795525143,0.016699696193126296,retinopathy
laplacian,0.5,,0.5,0.9029323497373521,0.013948321238738003,retinopathy
laplacian,0.5,,1.0,0.8960522335640733,0.016499752189126,retinopathy
laplacian,0.5,,2.0,0.8938168068244952,0.016668082448659145,retinopathy
laplacian,0.5,,4.0,0.8636097743832607,0.019937372248826263,retinopathy
laplacian,0.5,,8.0,0.8343073025894213,0.027761570988952395,retinopathy
laplacian,1.0,,0.125,0.937390424345699,0.01963089862152744,retinopathy
laplacian,1.0,,0.25,0.9201418868127602,0.017954108594936204,retinopathy
laplacian,1.0,,0.5,0.9039964690509409,0.016795797318123015,retinopathy
laplacian,1.0,,1.0,0.8938776838302823,0.019892946934973853,retinopathy
laplacian,1.0,,2.0,0.8713537794511454,0.01788252032478019,retinopathy
laplacian,1.0,,4.0,0.8676898944450743,0.020244483402385733,retinopathy
laplacian,1.0,,8.0,0.8399031894651279,0.023419305852069312,retinopathy
laplacian,2.0,,0.125,0.9590776036928504,0.006909464539672683,retinopathy
laplacian,2.0,,0.25,0.9278558407405185,0.009391757068263583,retinopathy
laplacian,2.0,,0.5,0.9025767113373847,0.013297569173310817,retinopathy
laplacian,2.0,,1.0,0.9037566505695803,0.015132080963041554,retinopathy
laplacian,2.0,,2.0,0.8855876808064993,0.02119268658358839,retinopathy
laplacian,2.0,,4.0,0.8797965762746467,0.011712464035341963,retinopathy
laplacian,2.0,,8.0,0.8412999696445436,0.022848019889030787,retinopathy
laplacian,4.0,,0.125,0.9722278088256008,0.006760981006581293,retinopathy
laplacian,4.0,,0.25,0.9492619609759128,0.013838189361196126,retinopathy
laplacian,4.0,,0.5,0.9160941285991265,0.016689131323461507,retinopathy
laplacian,4.0,,1.0,0.8953063445986423,0.015462018494845272,retinopathy
laplacian,4.0,,2.0,0.8821981223504702,0.02013721068632113,retinopathy
laplacian,4.0,,4.0,0.8799792377646354,0.014374000638064075,retinopathy
laplacian,4.0,,8.0,0.8413185207742215,0.0219241813439485,retinopathy
