kernel,mean_cindex,std_cindex,n,prop_cens
wavelet,0.7942158469893392,0.029536575013759423,300,0.1
cauchy,0.8171319968475714,0.025724170777137616,300,0.1
poly,0.7975124445333384,0.028940468338943915,300,0.1
rbf,0.8091871348800646,0.027580352637291694,300,0.1
exponential,0.8191487437009808,0.02275809824315351,300,0.1
laplacian,0.8254401334860972,0.02810934852412074,300,0.1
linear,0.7477539379557033,0.030062621464449105,300,0.1
wavelet,0.8009254554735274,0.036852892785453166,300,0.25
cauchy,0.825082865746012,0.02607732926130842,300,0.25
poly,0.8075423552302117,0.030220168826178024,300,0.25
rbf,0.8151491159236864,0.030125801785724673,300,0.25
exponential,0.8265477501386905,0.02679323110857385,300,0.25
laplacian,0.8331254570205324,0.0276134702040197,300,0.25
linear,0.7641472789763997,0.031864921570299486,300,0.25
wavelet,0.820618574387323,0.03936300809201357,300,0.5
cauchy,0.8458938945195483,0.03735491785531089,300,0.5
poly,0.8419397071603926,0.03320864975522967,300,0.5
rbf,0.8360207628480835,0.034329532900389564,300,0.5
exponential,0.8475959821925843,0.032589345257052274,300,0.5
laplacian,0.8476109277224632,0.03498454257302471,300,0.5
linear,0.8044887368857304,0.03962324535363627,300,0.5
wavelet,0.8686548809875652,0.1714684225353284,300,0.95
cauchy,0.9019265518979946,0.09624433965051536,300,0.95
poly,0.9157286656341269,0.0982123827594397,300,0.95
rbf,0.8967965044928055,0.10495540304653216,300,0.95
exponential,0.8996181882533321,0.11098776147919753,300,0.95
laplacian,0.9016571716964037,0.11682431243882235,300,0.95
linear,0.8501604974969196,0.12699518942369398,300,0.95
