kernel,C,A,gamma,mean_cindex,std,prop_censor
wavelet,0.25,0.125,,0.48462154164552856,0.09185867883015936,0.06
wavelet,0.25,0.25,,0.5165610362795471,0.10301100625927659,0.06
wavelet,0.25,0.5,,0.4241321362265876,0.11817246147642854,0.06
wavelet,0.25,1.0,,0.4723515428350867,0.10699509177335993,0.06
wavelet,0.25,2.0,,0.6303211561497892,0.13369333428731597,0.06
wavelet,0.25,4.0,,0.6963693327872152,0.11328326095059707,0.06
wavelet,0.25,8.0,,0.6849283298110427,0.10245961186945365,0.06
wavelet,0.5,0.125,,0.47984486814200183,0.10238866102751715,0.06
wavelet,0.5,0.25,,0.5084089069814058,0.11808363009001253,0.06
wavelet,0.5,0.5,,0.4449007800544966,0.1253931583923096,0.06
wavelet,0.5,1.0,,0.48402053106947435,0.11864163388403219,0.06
wavelet,0.5,2.0,,0.6532243298312009,0.1143707428198596,0.06
wavelet,0.5,4.0,,0.6986960890534796,0.12363962049216413,0.06
wavelet,0.5,8.0,,0.684896970282366,0.10210994123620858,0.06
wavelet,1.0,0.125,,0.4801632278185147,0.10645025057094519,0.06
wavelet,1.0,0.25,,0.47663931459933556,0.119763773063993,0.06
wavelet,1.0,0.5,,0.43858948209344073,0.10435740666149619,0.06
wavelet,1.0,1.0,,0.4751226081906454,0.11177068835764578,0.06
wavelet,1.0,2.0,,0.6485338019995811,0.13398535939387932,0.06
wavelet,1.0,4.0,,0.7126369505903958,0.12082936065195923,0.06
wavelet,1.0,8.0,,0.6628319862672207,0.11658314652531138,0.06
wavelet,2.0,0.125,,0.49245929466943006,0.09940944538747504,0.06
wavelet,2.0,0.25,,0.4595391882104242,0.09978907026734281,0.06
wavelet,2.0,0.5,,0.4413712265495742,0.10822463514719208,0.06
wavelet,2.0,1.0,,0.4708917049274964,0.10858256713316242,0.06
wavelet,2.0,2.0,,0.7011747813899553,0.11986133164391558,0.06
wavelet,2.0,4.0,,0.7284331327973937,0.11931348277840047,0.06
wavelet,2.0,8.0,,0.6738937414509742,0.11940751345382775,0.06
wavelet,4.0,0.125,,0.47687746476552667,0.10479544348949063,0.06
wavelet,4.0,0.25,,0.47091658350737065,0.10661374841510579,0.06
wavelet,4.0,0.5,,0.42319058115459746,0.13006813006388562,0.06
wavelet,4.0,1.0,,0.48660417580758003,0.11876305147430553,0.06
wavelet,4.0,2.0,,0.6914419240367802,0.12438396754682043,0.06
wavelet,4.0,4.0,,0.7044782453995184,0.12070376850062484,0.06
wavelet,4.0,8.0,,0.6603145345937951,0.1274638585854871,0.06
linear,0.25,,0.125,0.644293312839512,0.10615081238627323,0.06
linear,0.25,,0.25,0.6550988529162971,0.10428631372620469,0.06
linear,0.25,,0.5,0.6500703047525007,0.12042695857678588,0.06
linear,0.25,,1.0,0.6479909590112715,0.10696997569044527,0.06
linear,0.25,,2.0,0.6588169055602151,0.1051847517727117,0.06
linear,0.25,,4.0,0.6591440639558483,0.11441404786853294,0.06
linear,0.25,,8.0,0.6592621708810938,0.1137618509157142,0.06
linear,0.5,,0.125,0.6333353840609288,0.1320209984776636,0.06
linear,0.5,,0.25,0.6404514543269696,0.14030864738809884,0.06
linear,0.5,,0.5,0.6250627735369606,0.13208462463713097,0.06
linear,0.5,,1.0,0.6411711986712642,0.1149346971233159,0.06
linear,0.5,,2.0,0.6377592616984097,0.10430413411741533,0.06
linear,0.5,,4.0,0.6425000068925673,0.12371412195453538,0.06
linear,0.5,,8.0,0.648713934476612,0.10802688185264502,0.06
linear,1.0,,0.125,0.6466768584190681,0.09712401566934965,0.06
linear,1.0,,0.25,0.6353352109913977,0.12615801313347325,0.06
linear,1.0,,0.5,0.618446591101469,0.12212394741945878,0.06
linear,1.0,,1.0,0.6142898848790199,0.13000354101152245,0.06
linear,1.0,,2.0,0.6157445950706436,0.1208269492842892,0.06
linear,1.0,,4.0,0.6135698413453763,0.12585778311763499,0.06
linear,1.0,,8.0,0.6423926212494638,0.10735554342795947,0.06
linear,2.0,,0.125,0.6038552451823079,0.14116026166807458,0.06
linear,2.0,,0.25,0.6163180677131472,0.12376909091173806,0.06
linear,2.0,,0.5,0.607968090387805,0.12975253863737213,0.06
linear,2.0,,1.0,0.6251479550933192,0.11871532995231214,0.06
linear,2.0,,2.0,0.613289128466973,0.12511183535761794,0.06
linear,2.0,,4.0,0.6222823351101994,0.1150920658797643,0.06
linear,2.0,,8.0,0.6264472203550919,0.12171895733702756,0.06
linear,4.0,,0.125,0.6235746705801342,0.13255138664172214,0.06
linear,4.0,,0.25,0.6448187067863179,0.10450457853854304,0.06
linear,4.0,,0.5,0.6189491142059682,0.11029193281731713,0.06
linear,4.0,,1.0,0.6003236903956986,0.1072466075202224,0.06
linear,4.0,,2.0,0.6109222924886406,0.12613657425192,0.06
linear,4.0,,4.0,0.6171183612420935,0.12292248101380684,0.06
linear,4.0,,8.0,0.6319644209455111,0.11685438766891372,0.06
rbf,0.25,,0.125,0.6762612030832151,0.12492337621926826,0.06
rbf,0.25,,0.25,0.6615038491211364,0.10674944297825635,0.06
rbf,0.25,,0.5,0.6317103400972077,0.11737025614009924,0.06
rbf,0.25,,1.0,0.5910588853264702,0.09890009306176496,0.06
rbf,0.25,,2.0,0.5539149478681148,0.09665796958062857,0.06
rbf,0.25,,4.0,0.5388173186421567,0.10696092932093378,0.06
rbf,0.25,,8.0,0.5436164678161013,0.09773983172621019,0.06
rbf,0.5,,0.125,0.6874531823313476,0.1188104676713513,0.06
rbf,0.5,,0.25,0.6780367356839251,0.11995530488167672,0.06
rbf,0.5,,0.5,0.6417974099337378,0.1101072159427745,0.06
rbf,0.5,,1.0,0.5875831001898856,0.11063928864491072,0.06
rbf,0.5,,2.0,0.53423508134504,0.11784794278195239,0.06
rbf,0.5,,4.0,0.5393743834397952,0.09519773787739232,0.06
rbf,0.5,,8.0,0.519538938520094,0.10105429824148407,0.06
rbf,1.0,,0.125,0.6830014126930308,0.1289659038159873,0.06
rbf,1.0,,0.25,0.6861489558374332,0.12390808305964117,0.06
rbf,1.0,,0.5,0.6532122643509152,0.11325181941264305,0.06
rbf,1.0,,1.0,0.5945507248691098,0.1141681808839163,0.06
rbf,1.0,,2.0,0.545215200159681,0.10411320990676663,0.06
rbf,1.0,,4.0,0.5284163871813261,0.09697916904645655,0.06
rbf,1.0,,8.0,0.5215744962831594,0.08787276742552655,0.06
rbf,2.0,,0.125,0.689678309688051,0.12481006329324021,0.06
rbf,2.0,,0.25,0.7046511763771137,0.12645304135945576,0.06
rbf,2.0,,0.5,0.6833744062714243,0.10011827194680088,0.06
rbf,2.0,,1.0,0.6240568875677821,0.11286404552146838,0.06
rbf,2.0,,2.0,0.5813129983243508,0.11146487347564728,0.06
rbf,2.0,,4.0,0.5497554851380672,0.10521766250445526,0.06
rbf,2.0,,8.0,0.5512274546721644,0.09724837683427663,0.06
rbf,4.0,,0.125,0.7124357941191107,0.10923037758986039,0.06
rbf,4.0,,0.25,0.7334785354597565,0.10551751148794881,0.06
rbf,4.0,,0.5,0.7093970951983448,0.11389882399557066,0.06
rbf,4.0,,1.0,0.6239764829205017,0.10701346969863866,0.06
rbf,4.0,,2.0,0.5923059838625173,0.10547989123914576,0.06
rbf,4.0,,4.0,0.5498097532942459,0.10148568603188526,0.06
rbf,4.0,,8.0,0.5463330442231836,0.0839685816013403,0.06
exponential,0.25,,0.125,0.6963440865408083,0.10802765882168386,0.06
exponential,0.25,,0.25,0.6618183630077238,0.12004895517513567,0.06
exponential,0.25,,0.5,0.6819814340144323,0.10343659503056096,0.06
exponential,0.25,,1.0,0.6345384016551981,0.11978819403913432,0.06
exponential,0.25,,2.0,0.6032664232528215,0.10797969452875454,0.06
exponential,0.25,,4.0,0.5369031182163093,0.11357562133040507,0.06
exponential,0.25,,8.0,0.5213445408070195,0.09861549056513587,0.06
exponential,0.5,,0.125,0.6860734537587575,0.10281606944149951,0.06
exponential,0.5,,0.25,0.6679877143293358,0.11420064706208076,0.06
exponential,0.5,,0.5,0.6770451779457864,0.1265571467619436,0.06
exponential,0.5,,1.0,0.6537865973545854,0.10782193921229928,0.06
exponential,0.5,,2.0,0.5838852197770604,0.11323877704310362,0.06
exponential,0.5,,4.0,0.5556425748780653,0.10637503931619825,0.06
exponential,0.5,,8.0,0.5288148992094225,0.10452058565068649,0.06
exponential,1.0,,0.125,0.6850961211464057,0.10861196042542937,0.06
exponential,1.0,,0.25,0.684259699954745,0.13122007847935224,0.06
exponential,1.0,,0.5,0.6795938001629007,0.1027883732596686,0.06
exponential,1.0,,1.0,0.6603762358762562,0.10685316882793017,0.06
exponential,1.0,,2.0,0.5977950198652286,0.11569896574809446,0.06
exponential,1.0,,4.0,0.5396457800634665,0.09749785802713952,0.06
exponential,1.0,,8.0,0.532056209735723,0.0949041487017594,0.06
exponential,2.0,,0.125,0.7002146911011008,0.11078437139025367,0.06
exponential,2.0,,0.25,0.6985119508146398,0.1218553652889551,0.06
exponential,2.0,,0.5,0.7279244347551945,0.11826313698588052,0.06
exponential,2.0,,1.0,0.6741803301898507,0.09950205218986356,0.06
exponential,2.0,,2.0,0.616082359522162,0.11858012522098574,0.06
exponential,2.0,,4.0,0.553608100711549,0.1036098720124039,0.06
exponential,2.0,,8.0,0.5308475272537302,0.10789365328672756,0.06
exponential,4.0,,0.125,0.6896490237244999,0.12516620002686688,0.06
exponential,4.0,,0.25,0.7133903291993983,0.12051629066983383,0.06
exponential,4.0,,0.5,0.7153037688935419,0.10727024894139764,0.06
exponential,4.0,,1.0,0.6872531843424666,0.1223316865973501,0.06
exponential,4.0,,2.0,0.6495204101308842,0.11154354122895067,0.06
exponential,4.0,,4.0,0.5695129837555408,0.12595412029017833,0.06
exponential,4.0,,8.0,0.5326213555904716,0.10741955922574539,0.06
poly,0.25,,0.125,0.6769490136028121,0.13171363759439875,0.06
poly,0.25,,0.25,0.7172714231612352,0.10871131139982122,0.06
poly,0.25,,0.5,0.7529698787257512,0.1044874872908805,0.06
poly,0.25,,1.0,0.6636293615433837,0.13987372627054423,0.06
poly,0.25,,2.0,0.5807471940996036,0.1391006088414856,0.06
poly,0.25,,4.0,0.5397550580349442,0.1445573502620754,0.06
poly,0.25,,8.0,0.5480554274293397,0.15921427067822283,0.06
poly,0.5,,0.125,0.6862009283320298,0.11852553732535269,0.06
poly,0.5,,0.25,0.7483457448169547,0.10501626234209782,0.06
poly,0.5,,0.5,0.7107958025020775,0.12684511295328177,0.06
poly,0.5,,1.0,0.6326134102071745,0.13132947332711567,0.06
poly,0.5,,2.0,0.5742024577679186,0.13644500691311914,0.06
poly,0.5,,4.0,0.567942123348817,0.15178038585959716,0.06
poly,0.5,,8.0,0.5466034347916873,0.14897623349838685,0.06
poly,1.0,,0.125,0.7244259733556011,0.12692833360341543,0.06
poly,1.0,,0.25,0.7467115640471984,0.1206213131586343,0.06
poly,1.0,,0.5,0.7168056767419947,0.1274392354609915,0.06
poly,1.0,,1.0,0.6095363777897311,0.14759387782148345,0.06
poly,1.0,,2.0,0.5386902254143305,0.17206756425521763,0.06
poly,1.0,,4.0,0.5215098294618349,0.13339249529360905,0.06
poly,1.0,,8.0,0.4819578923152501,0.13663190429969704,0.06
poly,2.0,,0.125,0.7427261467839235,0.11533302587063891,0.06
poly,2.0,,0.25,0.7153057671715329,0.12452762775614756,0.06
poly,2.0,,0.5,0.6689663882069496,0.12325512537658927,0.06
poly,2.0,,1.0,0.5900825798010579,0.15249977887675673,0.06
poly,2.0,,2.0,0.5723646781680953,0.1477966603082374,0.06
poly,2.0,,4.0,0.5473901437846181,0.17468860500390607,0.06
poly,2.0,,8.0,0.5176580187608127,0.15365272879300165,0.06
poly,4.0,,0.125,0.710208080562592,0.1029957031016408,0.06
poly,4.0,,0.25,0.7110836567410866,0.12009225793339168,0.06
poly,4.0,,0.5,0.61184212149821,0.14639439994762463,0.06
poly,4.0,,1.0,0.5795221352908979,0.14800240699039868,0.06
poly,4.0,,2.0,0.5361978184741385,0.15066373763819246,0.06
poly,4.0,,4.0,0.5135479013183121,0.15629682676031245,0.06
poly,4.0,,8.0,0.5197877024609014,0.15768562906299471,0.06
cauchy,0.25,,0.125,0.6806395375691655,0.12661708481871584,0.06
cauchy,0.25,,0.25,0.6655194737685413,0.11141254805421659,0.06
cauchy,0.25,,0.5,0.6816465617856338,0.12948967305206158,0.06
cauchy,0.25,,1.0,0.6417122023886239,0.11416141445837745,0.06
cauchy,0.25,,2.0,0.6209487567838676,0.11728284817657975,0.06
cauchy,0.25,,4.0,0.5954280313534387,0.10766222278478774,0.06
cauchy,0.25,,8.0,0.5878805301403941,0.10887510059390065,0.06
cauchy,0.5,,0.125,0.6937253622587,0.12030310254216854,0.06
cauchy,0.5,,0.25,0.6729725733418728,0.12186696989943108,0.06
cauchy,0.5,,0.5,0.6765703419062709,0.1151254630495814,0.06
cauchy,0.5,,1.0,0.6217774909336775,0.1144127839682939,0.06
cauchy,0.5,,2.0,0.6046895391376963,0.1288454756441178,0.06
cauchy,0.5,,4.0,0.5940573802093057,0.12603890535324772,0.06
cauchy,0.5,,8.0,0.5757413535340317,0.11225026018865303,0.06
cauchy,1.0,,0.125,0.6995140251351156,0.12372730914845628,0.06
cauchy,1.0,,0.25,0.6904457302387028,0.12430308377351637,0.06
cauchy,1.0,,0.5,0.6953503755835431,0.10734392843776337,0.06
cauchy,1.0,,1.0,0.6523932709565439,0.11170830800581061,0.06
cauchy,1.0,,2.0,0.6189627855186973,0.11934343423061702,0.06
cauchy,1.0,,4.0,0.6092598297214864,0.11168274098687091,0.06
cauchy,1.0,,8.0,0.5896299571721364,0.11644272559606128,0.06
cauchy,2.0,,0.125,0.7202334578621956,0.1121640543464461,0.06
cauchy,2.0,,0.25,0.6995050709939149,0.12017544679473503,0.06
cauchy,2.0,,0.5,0.6986380652034972,0.10244644232923791,0.06
cauchy,2.0,,1.0,0.6721296336286562,0.10187150334254211,0.06
cauchy,2.0,,2.0,0.6440337479625619,0.12333981567662858,0.06
cauchy,2.0,,4.0,0.6412474748654983,0.10682553222965989,0.06
cauchy,2.0,,8.0,0.5937124167427446,0.11043212699804535,0.06
cauchy,4.0,,0.125,0.7140648862327482,0.10609153801081694,0.06
cauchy,4.0,,0.25,0.7231308010041245,0.115388563707049,0.06
cauchy,4.0,,0.5,0.7023450683067576,0.1028772730298358,0.06
cauchy,4.0,,1.0,0.6723729368445391,0.11804740216317731,0.06
cauchy,4.0,,2.0,0.644312321814154,0.10509751331458274,0.06
cauchy,4.0,,4.0,0.6503388710213245,0.11091851014783202,0.06
cauchy,4.0,,8.0,0.617326164355249,0.11898463510494359,0.06
laplacian,0.25,,0.125,0.6474566311642802,0.10889921332490266,0.06
laplacian,0.25,,0.25,0.649243379382292,0.09534166148133533,0.06
laplacian,0.25,,0.5,0.655010481517581,0.09425011015650607,0.06
laplacian,0.25,,1.0,0.6054781651494994,0.10730392160935441,0.06
laplacian,0.25,,2.0,0.5773577162797907,0.1079824776311105,0.06
laplacian,0.25,,4.0,0.5495881779819488,0.08657041961066751,0.06
laplacian,0.25,,8.0,0.5450897642166045,0.0992676672922624,0.06
laplacian,0.5,,0.125,0.6749643948387322,0.11559699507198935,0.06
laplacian,0.5,,0.25,0.6694776911674772,0.11215199343850861,0.06
laplacian,0.5,,0.5,0.6447636273844153,0.1155402243591608,0.06
laplacian,0.5,,1.0,0.6084149707882613,0.1172012032041966,0.06
laplacian,0.5,,2.0,0.5629200459011932,0.1152435859786979,0.06
laplacian,0.5,,4.0,0.5610324154605383,0.08760547345567973,0.06
laplacian,0.5,,8.0,0.5277989824304683,0.09723284602073116,0.06
laplacian,1.0,,0.125,0.6477976528436231,0.11349876301869767,0.06
laplacian,1.0,,0.25,0.6668186269080727,0.1354185011117832,0.06
laplacian,1.0,,0.5,0.6620230861819226,0.10784810972323315,0.06
laplacian,1.0,,1.0,0.6137578387550456,0.11301587473774327,0.06
laplacian,1.0,,2.0,0.574084811812614,0.10674352604451899,0.06
laplacian,1.0,,4.0,0.5644327017286842,0.1083839064379985,0.06
laplacian,1.0,,8.0,0.5486974187524472,0.08885495475911474,0.06
laplacian,2.0,,0.125,0.6455672584266119,0.11347729119054599,0.06
laplacian,2.0,,0.25,0.6449085127419019,0.12346610103350274,0.06
laplacian,2.0,,0.5,0.6754545333689479,0.10253408180113521,0.06
laplacian,2.0,,1.0,0.6294859558277082,0.11455538681526187,0.06
laplacian,2.0,,2.0,0.5671889087923571,0.11239302407858362,0.06
laplacian,2.0,,4.0,0.552332265504712,0.10544155189266084,0.06
laplacian,2.0,,8.0,0.5449210677833004,0.10726808474606543,0.06
laplacian,4.0,,0.125,0.6430066891893105,0.11464228042591318,0.06
laplacian,4.0,,0.25,0.6535861141773593,0.11167860861103487,0.06
laplacian,4.0,,0.5,0.6844683168983372,0.12077692391360233,0.06
laplacian,4.0,,1.0,0.6577061284553597,0.10306208583879448,0.06
laplacian,4.0,,2.0,0.5917332295104983,0.11118059421902454,0.06
laplacian,4.0,,4.0,0.5682066907661032,0.11682448676950752,0.06
laplacian,4.0,,8.0,0.5455301586640656,0.09370920699548317,0.06
wavelet,0.25,0.125,,0.47805229520186576,0.10565835444141955,0.25
wavelet,0.25,0.25,,0.47038629175105734,0.10919137023365985,0.25
wavelet,0.25,0.5,,0.4771824477995175,0.11779196224949949,0.25
wavelet,0.25,1.0,,0.5316387030975235,0.122982200229947,0.25
wavelet,0.25,2.0,,0.6559734587928496,0.12728760646447107,0.25
wavelet,0.25,4.0,,0.6488388767753592,0.15806869277665211,0.25
wavelet,0.25,8.0,,0.6382683137202089,0.12306038590657573,0.25
wavelet,0.5,0.125,,0.4802119392886855,0.09463891116490183,0.25
wavelet,0.5,0.25,,0.4960108931451109,0.09905018487239979,0.25
wavelet,0.5,0.5,,0.4956734487533847,0.10063741089287805,0.25
wavelet,0.5,1.0,,0.5165638739548326,0.11746549927402254,0.25
wavelet,0.5,2.0,,0.6681190328233,0.11691098223377054,0.25
wavelet,0.5,4.0,,0.658606694414962,0.10953507281835259,0.25
wavelet,0.5,8.0,,0.6252359805619957,0.12289822894032672,0.25
wavelet,1.0,0.125,,0.47769677346647876,0.10928414212447657,0.25
wavelet,1.0,0.25,,0.4728548460058019,0.10807701679309353,0.25
wavelet,1.0,0.5,,0.4826522966486512,0.10541985903724015,0.25
wavelet,1.0,1.0,,0.5231661875400343,0.10998202664137903,0.25
wavelet,1.0,2.0,,0.6586131472136085,0.13101648292763157,0.25
wavelet,1.0,4.0,,0.6768944595682368,0.13707881312447923,0.25
wavelet,1.0,8.0,,0.6315705675757498,0.11916305668430917,0.25
wavelet,2.0,0.125,,0.4775708412234708,0.09695275424001988,0.25
wavelet,2.0,0.25,,0.45742172164322825,0.11941828479762191,0.25
wavelet,2.0,0.5,,0.4792466145772941,0.11790719811951962,0.25
wavelet,2.0,1.0,,0.4970407843779302,0.11976256388070518,0.25
wavelet,2.0,2.0,,0.71619150430568,0.1213509902121962,0.25
wavelet,2.0,4.0,,0.7087471561180196,0.11488873012576309,0.25
wavelet,2.0,8.0,,0.6328494046849172,0.11467916485115759,0.25
wavelet,4.0,0.125,,0.47256516221439754,0.10519333048349364,0.25
wavelet,4.0,0.25,,0.44522464905531506,0.10691102302988637,0.25
wavelet,4.0,0.5,,0.48285899980014313,0.11280906045468826,0.25
wavelet,4.0,1.0,,0.538406658271425,0.12262776061235826,0.25
wavelet,4.0,2.0,,0.7011503984832324,0.11570354420997124,0.25
wavelet,4.0,4.0,,0.7236474841505094,0.12969011512007556,0.25
wavelet,4.0,8.0,,0.6374036074256226,0.10940664960229193,0.25
linear,0.25,,0.125,0.619133167473005,0.11892632921203775,0.25
linear,0.25,,0.25,0.6233576848105714,0.13017913514919036,0.25
linear,0.25,,0.5,0.6066870674528202,0.12891799755242966,0.25
linear,0.25,,1.0,0.6150954695859595,0.11280695925115902,0.25
linear,0.25,,2.0,0.6142162212647401,0.11590584628587952,0.25
linear,0.25,,4.0,0.6265323374966144,0.10372111445488678,0.25
linear,0.25,,8.0,0.6099717701444072,0.11435188906000048,0.25
linear,0.5,,0.125,0.5947662421777439,0.10800203822487839,0.25
linear,0.5,,0.25,0.6045769620463773,0.1222338406208917,0.25
linear,0.5,,0.5,0.6073688898134844,0.12760527684683753,0.25
linear,0.5,,1.0,0.5994818234080685,0.11966946195301204,0.25
linear,0.5,,2.0,0.5964432288765976,0.13175849746646282,0.25
linear,0.5,,4.0,0.6118816390305748,0.11801869127145405,0.25
linear,0.5,,8.0,0.6124893424405742,0.11697401713112966,0.25
linear,1.0,,0.125,0.6019456542381623,0.12891933003735007,0.25
linear,1.0,,0.25,0.5922345283086671,0.12011837066775297,0.25
linear,1.0,,0.5,0.5714077805458989,0.12198588443712584,0.25
linear,1.0,,1.0,0.6038959105025478,0.12160651274268659,0.25
linear,1.0,,2.0,0.6020536341024532,0.10981240929399051,0.25
linear,1.0,,4.0,0.5919920345035465,0.11888848583879415,0.25
linear,1.0,,8.0,0.5998854061845319,0.13551648302375474,0.25
linear,2.0,,0.125,0.6275378103678056,0.11698131043275899,0.25
linear,2.0,,0.25,0.5771439095383437,0.12321513143096208,0.25
linear,2.0,,0.5,0.6013653953967338,0.10272292263887196,0.25
linear,2.0,,1.0,0.607806115387022,0.10885811785849338,0.25
linear,2.0,,2.0,0.576440085308587,0.12150655725553544,0.25
linear,2.0,,4.0,0.5966498215084075,0.12065896146652734,0.25
linear,2.0,,8.0,0.5873425337243607,0.1190173224663042,0.25
linear,4.0,,0.125,0.5941141754490974,0.11637327359242434,0.25
linear,4.0,,0.25,0.5918159501687432,0.13115076722007704,0.25
linear,4.0,,0.5,0.5894601980047118,0.12161594785556731,0.25
linear,4.0,,1.0,0.5865849023607808,0.12003997893476513,0.25
linear,4.0,,2.0,0.5735049799617007,0.10977453172487543,0.25
linear,4.0,,4.0,0.6031467302328538,0.11720930871689007,0.25
linear,4.0,,8.0,0.5556821559109255,0.13148432850887787,0.25
rbf,0.25,,0.125,0.6418129502306656,0.12008895732478217,0.25
rbf,0.25,,0.25,0.6479052776756717,0.1281223754927141,0.25
rbf,0.25,,0.5,0.6509860363885219,0.14259933928344573,0.25
rbf,0.25,,1.0,0.6017558974917437,0.11762707898669063,0.25
rbf,0.25,,2.0,0.5800816004627474,0.11717926592500988,0.25
rbf,0.25,,4.0,0.5485064226570223,0.10582120297296295,0.25
rbf,0.25,,8.0,0.5675721617110743,0.10436308456306523,0.25
rbf,0.5,,0.125,0.6397670739947459,0.11944147996531167,0.25
rbf,0.5,,0.25,0.6439781181916271,0.12691053424115192,0.25
rbf,0.5,,0.5,0.6377718561250522,0.12902158826224813,0.25
rbf,0.5,,1.0,0.6361048906068294,0.11414137428064072,0.25
rbf,0.5,,2.0,0.5943807409098557,0.1100814288316474,0.25
rbf,0.5,,4.0,0.5756945378061525,0.10423281025982477,0.25
rbf,0.5,,8.0,0.5551118997538991,0.11489233408704903,0.25
rbf,1.0,,0.125,0.6637000745374884,0.1180669963941517,0.25
rbf,1.0,,0.25,0.6694865306037764,0.13299677811923,0.25
rbf,1.0,,0.5,0.6866201760751154,0.11093132592005282,0.25
rbf,1.0,,1.0,0.6431498051303342,0.11445844560396969,0.25
rbf,1.0,,2.0,0.5865599503049655,0.09791857994506956,0.25
rbf,1.0,,4.0,0.5731038808864415,0.09956104203720802,0.25
rbf,1.0,,8.0,0.5785263522126899,0.11606258981448113,0.25
rbf,2.0,,0.125,0.6911836385582484,0.13441451727306994,0.25
rbf,2.0,,0.25,0.6961876073405958,0.1198720619971784,0.25
rbf,2.0,,0.5,0.7086244188581344,0.11894985993261506,0.25
rbf,2.0,,1.0,0.642866509342939,0.13145003631166502,0.25
rbf,2.0,,2.0,0.6005489870351906,0.11571990432887357,0.25
rbf,2.0,,4.0,0.5702041908564268,0.09003887645942055,0.25
rbf,2.0,,8.0,0.5796707998871576,0.10812089605574908,0.25
rbf,4.0,,0.125,0.6994254596244137,0.12365957403521348,0.25
rbf,4.0,,0.25,0.7408228759861986,0.10494060998974068,0.25
rbf,4.0,,0.5,0.7001994016160715,0.11727257025635518,0.25
rbf,4.0,,1.0,0.6700578816292223,0.11424260593850386,0.25
rbf,4.0,,2.0,0.5982925063496292,0.11117363661658286,0.25
rbf,4.0,,4.0,0.5745845075089169,0.11517626310320349,0.25
rbf,4.0,,8.0,0.5633103447987817,0.10305398283030062,0.25
exponential,0.25,,0.125,0.6671173109197757,0.11077520673180558,0.25
exponential,0.25,,0.25,0.642138501271868,0.12212843785157466,0.25
exponential,0.25,,0.5,0.6567466639164066,0.14470136308182993,0.25
exponential,0.25,,1.0,0.6247940231208122,0.12632894882708176,0.25
exponential,0.25,,2.0,0.620093924296778,0.11162272809852684,0.25
exponential,0.25,,4.0,0.593032603095115,0.08422830075451912,0.25
exponential,0.25,,8.0,0.5878313173405543,0.10074912773685699,0.25
exponential,0.5,,0.125,0.6334575688201597,0.11904163406082117,0.25
exponential,0.5,,0.25,0.6398114421617275,0.12948042113614458,0.25
exponential,0.5,,0.5,0.6552869882274841,0.1345944810912079,0.25
exponential,0.5,,1.0,0.6516617904969939,0.1295901219609722,0.25
exponential,0.5,,2.0,0.6297314558906769,0.10887116349733474,0.25
exponential,0.5,,4.0,0.5905326784078935,0.10891573913735361,0.25
exponential,0.5,,8.0,0.5471802537239043,0.10487191110425459,0.25
exponential,1.0,,0.125,0.6409164610452496,0.11517913678918947,0.25
